Job_20250821_1307_Track01_Sphere_00070.jpg;400045.028983;389955.763;5819519.401;36.102;-150.9801083595;93.2370597467;-151.7397869591;-0.0769969090;0.0728994449;0.9943626838;0.9962377478;0.0454090889;0.0738130372;-0.0397721741;0.9963050163;-0.0761215383
Job_20250821_1307_Track01_Sphere_00071.jpg;400045.344380;389952.890;5819519.094;36.085;-145.7038316822;92.1741922694;-157.1880637724;-0.0959209846;0.0763830638;0.9924539245;0.9945223333;0.0489506452;0.0923534674;-0.0415270192;0.9958762282;-0.0806600569
Job_20250821_1307_Track01_Sphere_00072.jpg;400045.662087;389950.009;5819518.719;36.084;-139.3934395033;91.0505122173;-163.2805171754;-0.1174475277;0.0764099222;0.9901351433;0.9923823398;0.0463722207;0.1141354847;-0.0371936819;0.9959975607;-0.0812741601
Job_20250821_1307_Track01_Sphere_00073.jpg;400045.979762;389947.137;5819518.284;36.080;-133.9359798728;89.9569225917;-168.9335807648;-0.1387652443;0.0736578791;0.9875822618;0.9895378079;0.0500739748;0.1353052986;-0.0394858680;0.9960256593;-0.0798357836
Job_20250821_1307_Track01_Sphere_00074.jpg;400046.300699;389944.242;5819517.784;36.075;-131.6244513833;89.3703869050;-171.0016193044;-0.1492494029;0.0731118207;0.9860929355;0.9881697611;0.0466170136;0.1461074173;-0.0352865285;0.9962336652;-0.0792044518
Job_20250821_1307_Track01_Sphere_00075.jpg;400046.622289;389941.375;5819517.267;36.069;-131.1207076079;89.1741667886;-171.3329637128;-0.1523635725;0.0736565202;0.9855760036;0.9877921641;0.0440752030;0.1494122386;-0.0324342769;0.9963092359;-0.0794727889
Job_20250821_1307_Track01_Sphere_00076.jpg;400046.951359;389938.485;5819516.740;36.066;-132.4520215661;89.3970791632;-169.8174006149;-0.1474957990;0.0756865341;0.9861625312;0.9886186690;0.0411546966;0.1447045894;-0.0296330310;0.9962820080;-0.0808952654
Job_20250821_1307_Track01_Sphere_00077.jpg;400047.281528;389935.604;5819516.243;36.062;-134.8158635799;89.8817430276;-167.3729715452;-0.1379344007;0.0776089295;0.9873960478;0.9900265303;0.0396544199;0.1351850449;-0.0286630508;0.9961949513;-0.0823046078
Job_20250821_1307_Track01_Sphere_00078.jpg;400047.616458;389932.709;5819515.775;36.063;-135.9484021666;90.5425179206;-166.2032207644;-0.1276399717;0.0749371464;0.9889855720;0.9914050024;0.0385020014;0.1250348639;-0.0287081680;0.9964446899;-0.0792074562
Job_20250821_1307_Track01_Sphere_00079.jpg;400047.960554;389929.787;5819515.340;36.055;-139.3769499825;90.9897763524;-163.0019603376;-0.1179015555;0.0774416494;0.9900010172;0.9924928793;0.0418315330;0.1149260955;-0.0325131938;0.9961189255;-0.0817922884
Job_20250821_1307_Track01_Sphere_00080.jpg;400048.313451;389926.848;5819514.921;36.057;-139.4591863420;91.5587314241;-162.8313792594;-0.1103068938;0.0728770517;0.9912221368;0.9933913411;0.0399109373;0.1076139422;-0.0317180177;0.9965420475;-0.0767978836
Job_20250821_1307_Track01_Sphere_00081.jpg;400048.697952;389923.828;5819514.517;36.050;-141.1884086889;92.1953146020;-160.9372948305;-0.0999812763;0.0704152414;0.9924945532;0.9945463901;0.0368325851;0.0975747844;-0.0296853881;0.9968375266;-0.0737137930
Job_20250821_1307_Track01_Sphere_00082.jpg;400049.103663;389920.893;5819514.151;36.036;-146.4706068495;92.5589164379;-155.5653181000;-0.0893462986;0.0749471011;0.9931768075;0.9955931016;0.0352425404;0.0869041963;-0.0284888562;0.9965645465;-0.0777656074
Job_20250821_1307_Track01_Sphere_00083.jpg;400049.577916;389917.803;5819513.802;36.041;-155.1126176800;93.2018075839;-146.2160618872;-0.0707554833;0.0797093531;0.9943038171;0.9973314579;0.0236302232;0.0690765924;-0.0179895706;0.9965380231;-0.0811686132
Job_20250821_1307_Track01_Sphere_00084.jpg;400050.137907;389914.710;5819513.530;36.056;-165.5732967009;94.0187021335;-135.9320740559;-0.0501844958;0.0792649250;0.9955895681;0.9985058976;0.0255624373;0.0482963180;-0.0216214919;0.9965257816;-0.0804293331
Job_20250821_1307_Track01_Sphere_00085.jpg;400050.830696;389911.531;5819513.371;36.048;178.7742203893;95.2355983214;-79.5619006837;0.0235937563;0.0709490573;0.9972008654;0.9996343858;0.0115032673;-0.0244697703;-0.0132071752;0.9974136083;-0.0706517120
Job_20250821_1307_Track01_Sphere_00086.jpg;400051.645918;389908.534;5819513.531;36.036;130.6377142994;89.2509294204;-30.8783273083;0.1486623020;0.0783492238;0.9857793461;0.9888413947;-0.0020976039;-0.1489573635;-0.0096029192;0.9969237680;-0.0777867903
Job_20250821_1307_Track01_Sphere_00087.jpg;400052.604630;389905.667;5819514.221;36.026;115.6472797901;76.3011910329;-15.6493437333;0.3527874853;0.0885120454;0.9315077069;0.9355632791;-0.0161343264;-0.3527903547;-0.0161969465;0.9959444268;-0.0885006079
